tx	gene_id	N2L	N2S	N3L	N3S	N4L	N4S	NE3L	NE3S	NE4L	NE4S	NE5L	NE5S	NW3L	NW3S	NW4L	NW4S	NW5L	NW5S	W3L	W3S	W4S	W5L	W5S
rna-XM_043153716.1	gene-E1B28_008881	36.780513	52.591919	25.114051	39.364604	28.191183	35.138396	26.898737	55.232476	31.556443	41.083539	27.519216	42.11026	25.598889	53.687873	29.268765	50.174551	27.63518	45.279859	29.403044	69.16903	49.417123	30.705557	41.846535
rna-XM_043153717.1	gene-E1B28_008882	525.869836	839.938449	579.327541	621.739041	623.85659	638.662773	528.676461	909.909009	525.272533	779.914632	465.66354	736.388528	565.755366	722.226139	597.269241	819.312489	677.387596	950.009896	581.5257	595.540459	645.427031	594.852781	791.521221
rna-XM_043153718.1	gene-E1B28_008883	9.44764	24.674474	7.518585	22.375964	10.030204	24.681558	6.709057	29.126051	11.05171	24.568881	9.492989	24.408069	7.818113	33.393204	8.327931	29.51414	10.197818	22.948279	7.26544	45.802067	24.373189	8.525198	17.710664
rna-XM_043153719.1	gene-E1B28_008884	15.786734	11.688648	13.513319	14.81216	15.623945	11.600139	13.216293	15.127282	17.191553	12.335771	15.919832	11.527237	13.895772	14.04116	14.569623	14.555153	12.582837	12.410878	13.87131	10.403671	6.533811	15.916405	8.353168
rna-XM_043153720.1	gene-E1B28_008885	34.772909	27.095386	32.958537	15.802697	33.027137	17.426494	28.630631	21.600753	30.293564	21.201572	34.140734	21.039758	30.210966	19.444508	29.350786	18.40036	26.372209	19.925262	33.707413	19.864689	27.290894	29.910081	12.725457
rna-XM_043153721.1	gene-E1B28_008886	50.191272	34.719266	31.925279	25.70183	36.539516	30.026371	45.681408	40.398213	46.74736	36.281562	39.990612	33.015834	40.388202	22.394544	46.758649	29.649611	38.606493	38.006461	41.946313	36.208706	49.45421	39.040261	18.929854
rna-XM_043153722.1	gene-E1B28_008887	50.806221	39.526104	32.576812	32.284785	39.378194	31.870847	32.100528	38.567312	47.336352	36.315251	42.855192	37.058249	28.167485	37.467394	36.13808	39.937388	32.940348	40.401197	33.354505	45.351088	43.727851	35.774751	25.137975
rna-XM_043153723.1	gene-E1B28_008888	38.099505	72.277911	24.498908	40.305795	30.43608	46.660409	36.319165	46.874909	27.218453	41.960829	20.192526	53.593605	45.517907	67.10765	31.935629	71.485156	30.433975	54.780857	22.519844	30.244838	20.180943	30.451251	36.457123
rna-XM_043153724.1	gene-E1B28_008889	22.999931	13.577469	19.832742	9.584102	21.608522	9.956954	26.013171	14.90347	21.51539	15.437273	15.21072	14.967502	19.310817	10.538199	22.185229	11.170247	21.651046	11.922863	23.769745	19.672795	23.643138	21.772892	12.256419
rna-XM_043153725.1	gene-E1B28_008890	143.215246	11.596519	152.14895	10.575762	138.16693	7.933438	109.501571	9.535142	105.49651	13.744007	96.347284	36.556044	123.858149	10.152025	125.718918	9.565602	109.329965	8.309674	119.582154	15.67059	40.920155	131.227854	9.599134
rna-XM_043153726.1	gene-E1B28_008891	82.175056	87.907651	66.211048	75.65983	70.850207	76.366026	68.186407	113.358362	70.555455	106.394647	56.753215	118.080305	66.925819	87.854102	72.999678	98.692049	74.556191	92.448438	73.059647	107.062058	116.247059	66.760416	76.068586
rna-XM_043153727.1	gene-E1B28_008892	39.838961	33.094045	32.290077	24.828233	33.69185	21.671894	37.927214	26.024953	39.602223	23.930991	27.098411	20.997425	31.58831	30.015575	35.116071	33.09899	25.348842	24.970154	26.984897	14.226576	19.871702	31.298989	17.656263
rna-XM_043153728.1	gene-E1B28_008893	102.266433	160.075391	77.177824	123.891318	87.58807	130.48119	81.674392	184.870919	102.55382	119.922237	90.704084	106.098954	83.116548	224.917396	95.37176	206.548002	87.048549	152.255564	84.150576	139.325171	81.308546	85.151294	110.953025
rna-XM_043153729.1	gene-E1B28_008894	19.769704	2.564582	19.67678	2.036381	16.649346	2.289279	15.666538	3.619958	12.477022	4.02195	17.229901	2.168113	13.620255	1.610005	12.703159	2.349558	11.954545	3.263012	20.738689	6.699584	3.630534	16.937987	1.679547
rna-XM_043153730.1	gene-E1B28_008895	13.3195	16.217839	11.437928	15.486619	11.705491	14.005831	11.348011	13.354518	12.804624	16.995506	15.419218	13.41225	9.402569	11.167134	9.941259	13.120527	10.028657	19.133278	11.257506	11.312806	17.093763	10.418408	8.968993
rna-XM_043153731.1	gene-E1B28_008896	80.769163	98.664329	87.558524	90.424218	91.732622	79.197009	85.536483	89.023829	81.721856	97.08944	78.885784	73.632687	80.612468	94.647058	81.256072	85.418524	69.413125	96.639646	75.931919	68.184227	73.676374	87.89444	71.173781
rna-XM_043153732.1	gene-E1B28_008896	4.407817	7.970656	5.64884	6.644688	6.089855	11.03701	4.952012	8.263005	8.924311	9.211467	4.880511	11.515478	5.743402	5.121766	5.570662	9.424392	6.324252	15.298622	6.952837	4.600305	2.722149	5.626114	9.186387
rna-XM_043153733.1	gene-E1B28_008897	190.678078	76.935763	133.86211	81.940584	155.604155	78.549289	172.999859	85.088593	149.950043	109.154328	105.200464	98.341574	153.023283	57.788797	171.132039	69.769234	149.610941	75.327605	144.639412	72.828232	119.692628	155.439336	50.694531
rna-XM_043153734.1	gene-E1B28_008898	60.810252	55.280202	49.930715	65.339128	59.316518	59.816337	63.540067	62.124554	65.755771	77.644873	61.077611	59.879763	54.739922	37.397695	62.484776	54.401613	54.315209	86.180889	55.691246	40.114845	57.063505	58.211776	37.861227
rna-XM_043153735.1	gene-E1B28_008899	54.675695	64.520947	45.593129	46.089392	51.179332	52.544517	51.267265	74.060251	55.367798	66.885562	42.217178	49.397071	48.547232	55.218141	50.818808	61.596631	40.041565	71.603987	42.253976	31.211441	51.245749	51.229706	32.395707
rna-XM_043153736.1	gene-E1B28_008900	10.107867	3.083397	5.274302	2.775251	6.652048	3.257668	5.821191	3.263554	6.625053	2.834477	4.776947	3.480124	5.575295	2.406202	5.707377	2.80096	4.597679	2.798389	3.922044	1.390553	3.32062	5.427515	1.262064
rna-XM_043153737.1	gene-E1B28_008901	125.05764	0.915362	114.361792	1.072961	101.923451	0.737778	86.592359	1.163674	90.379421	0.834424	100.073512	1.288232	94.726721	1.013028	98.166547	1.208486	66.593331	1.523896	139.164367	2.539528	2.437573	98.848638	1.093041
rna-XM_043153738.1	gene-E1B28_008902	41.901685	33.4266	31.018615	29.212532	35.157615	33.512318	32.108128	75.213694	35.698392	48.997794	29.766729	46.019721	30.52599	62.702347	38.451883	57.139658	35.957336	43.119338	35.689945	56.413003	53.533118	34.199771	87.358655
rna-XM_043153739.1	gene-E1B28_008903	47.628271	47.395574	33.162722	38.633526	39.052238	45.758549	35.488438	36.860093	43.60074	36.803687	36.743016	40.343866	30.606603	35.231316	39.709748	40.394971	33.692551	31.34716	32.157156	28.515972	32.948133	39.261977	28.830047
rna-XM_043153740.1	gene-E1B28_008904	30.194944	21.634233	35.077197	30.638221	28.933852	73.987772	26.789753	12.222351	27.544823	34.426524	30.301709	74.155205	27.432516	8.399376	24.610012	12.462428	24.198192	16.647396	30.944611	13.112679	96.987326	27.546251	13.550586
rna-XM_043153741.1	gene-E1B28_008905	30.044809	38.1983	31.645742	41.163396	29.944901	42.271218	33.03529	37.800178	26.334471	56.100454	29.70495	59.013237	24.785395	36.281443	30.353278	39.249055	29.210382	50.231295	28.519958	44.625302	51.683987	30.294458	47.738962
rna-XM_043153742.1	gene-E1B28_008906	19.599026	15.3434	14.391841	14.622072	15.099925	13.513787	12.250251	15.56215	15.225193	16.047234	17.171538	15.92292	12.390484	12.495837	15.241171	14.621529	13.11951	16.314276	13.865472	13.071325	12.017536	14.931725	12.507525
rna-XM_043153743.1	gene-E1B28_008907	21.691604	21.147555	15.172787	18.48416	17.732322	17.072146	13.886774	15.605606	22.418409	18.51166	21.37615	16.330468	10.848057	19.119529	14.650316	19.271015	12.381781	16.068276	12.303166	14.361663	15.580386	14.99216	17.067691
rna-XM_043153744.1	gene-E1B28_008908	105.882221	96.036443	87.412682	76.039565	94.289581	67.008076	103.106493	75.548246	105.562567	83.159688	87.062905	80.056975	99.335614	71.794759	111.313818	81.364383	101.132804	83.846018	100.891133	101.588247	104.63709	105.795194	91.635826
rna-XM_043153745.1	gene-E1B28_008909	44.470062	23.220951	28.342599	19.510567	31.793544	21.039549	31.337178	24.42983	37.966323	29.784542	30.076489	24.845292	30.966916	18.000399	35.202905	17.199725	26.007583	21.498346	32.632735	36.353537	30.505327	32.558578	22.237318
rna-XM_043153747.1	gene-E1B28_008910	28.415875	25.024191	23.859465	29.054699	29.733774	25.847335	23.542781	22.963192	28.747541	25.371751	35.276987	29.791658	18.466167	27.105536	25.982424	28.586173	24.195621	38.62316	21.583026	23.322032	23.027668	28.084029	43.012007
rna-XM_043153746.1	gene-E1B28_008911	8.441718	5.881139	8.34216	7.19556	8.068356	3.106191	8.161159	4.387452	8.308404	4.621651	9.256451	4.358007	9.3634	3.082882	7.399759	5.830582	7.197896	6.717698	10.445093	2.863359	3.730593	8.493208	3.228111
rna-XM_043153748.1	gene-E1B28_008912	41.771317	34.77005	34.631108	35.029486	41.719704	31.702203	31.213727	32.646698	45.078525	38.212941	40.114048	39.944268	31.311656	40.477681	33.922649	34.902822	32.305206	29.233672	31.019865	37.804763	21.669835	39.349557	45.550207
rna-XM_043153749.1	gene-E1B28_008912	1.963927	2.488649	2.715097	3.523462	0.714599	3.482446	0.800476	3.053571	1.037632	4.90782	0.890964	3.442666	1.309809	2.36758	1.913938	3.01319	0	7.095085	0.457159	0.703832	2.233792	1.108385	2.478565
rna-XM_043153750.1	gene-E1B28_008913	22.114492	21.773504	21.681037	22.65269	24.004041	19.816124	22.669382	16.82786	27.250754	22.680839	25.365093	22.032625	22.019256	18.068871	22.986181	20.608706	18.172994	24.5636	21.367121	12.052259	36.260699	25.052576	20.288518
rna-XM_043153751.1	gene-E1B28_008914	18.845832	1.786155	13.452436	2.381487	14.300259	1.756593	13.091571	1.322905	16.257347	2.074655	14.407127	2.09373	12.372194	1.661385	16.143589	1.935209	11.496076	2.210999	14.135267	0.772708	2.886708	14.206564	1.358922
rna-XM_043153752.1	gene-E1B28_008915	22.979737	19.152518	21.877455	16.958687	23.108939	13.694406	17.643644	14.952181	23.491555	22.03609	24.735141	18.851122	19.28215	14.634393	21.482795	14.031791	16.703985	17.935684	21.786116	17.075482	15.849414	23.283086	12.04054
rna-XM_043153753.1	gene-E1B28_008916	20.878409	17.526922	17.168619	13.295531	20.584119	15.502111	19.999545	20.107882	14.789661	22.153091	13.317213	18.30348	16.442615	17.996325	18.052579	18.813093	17.755641	17.48658	18.095769	20.960579	16.923168	16.687582	11.241058
rna-XM_043153754.1	gene-E1B28_008917	16.890514	13.28417	13.46376	16.708128	15.589696	15.358762	15.206175	12.012816	19.842631	15.76759	17.885904	15.281371	13.76955	13.281139	15.841172	11.229355	11.884892	14.705645	16.157426	14.482258	9.805386	15.945747	8.110335
rna-XM_043153755.1	gene-E1B28_008918	87.746448	47.604795	106.370954	41.899272	107.777286	45.642308	84.24552	48.845667	90.865063	58.65353	106.772536	36.043505	69.722323	45.599129	91.106024	47.718941	87.011721	68.832053	98.30161	28.519743	54.749579	86.214695	21.789083
rna-XM_043153756.1	gene-E1B28_008919	24.182487	35.889407	17.189965	23.410092	21.735187	24.146164	18.525886	23.49402	26.44617	27.404728	19.242253	23.387741	16.556816	28.557263	21.379848	34.119861	19.884444	32.873764	17.476331	25.62274	23.895159	21.429621	28.429105
rna-XM_043153757.1	gene-E1B28_008920	80.319002	84.712857	81.251936	65.984032	78.976704	99.372904	78.587859	85.358135	90.02649	96.792902	83.899646	101.117971	92.414144	99.938891	89.948284	108.444704	99.618733	99.180641	93.251219	31.540711	44.793598	97.761366	71.845466
rna-XM_043153758.1	gene-E1B28_008921	33.190891	38.342765	22.420359	32.520873	27.942685	30.699036	22.607923	36.802187	36.019704	38.320381	30.952839	38.226592	22.458368	37.305434	30.903853	37.098447	25.595125	33.970011	24.954635	54.424956	40.707688	31.728956	34.074025
rna-XM_043153759.1	gene-E1B28_008922	25.21788	21.089894	9.010748	14.866173	13.23131	20.517957	7.61324	23.570541	19.62432	20.919321	10.565124	24.309542	10.350736	21.453725	10.16411	21.517788	9.851188	11.568364	4.550548	30.950399	31.44362	10.991986	22.008611
rna-XM_043153761.1	gene-E1B28_008923	18.283636	11.511588	12.587124	11.294941	15.621665	11.734839	11.186971	14.410643	15.231799	9.941147	16.054608	9.631313	11.082897	14.32863	12.475095	16.349686	8.856129	11.649348	11.022887	11.620407	10.605243	13.502739	7.450473
rna-XM_043153762.1	gene-E1B28_008923	3.038519	4.587603	3.332888	3.020987	2.175745	3.232872	2.729748	3.609638	4.208705	2.406931	3.160586	4.426676	1.864406	3.161094	1.642034	3.460338	3.138474	3.884854	2.79476	0.328899	0	2.169143	1.461752
rna-XM_043153763.1	gene-E1B28_008923	0.511602	2.133622	1.669064	0.346345	0	0.636502	0	0.468372	1.331642	3.819974	0	0	0	1.116647	0.596765	0.347945	0	0	0	0	0	0	0
rna-XM_043153760.1	gene-E1B28_008924	34.55854	37.352072	39.359048	31.864652	38.633758	39.660933	36.591283	65.706216	31.651721	48.890779	26.178638	48.032187	32.614689	38.882231	33.876028	52.047979	39.510881	53.57363	35.522976	19.16996	27.828514	32.380229	30.710767
rna-XM_043153764.1	gene-E1B28_008925	54.145074	39.267206	52.261658	36.851741	56.596666	33.871209	50.549178	35.014956	61.631708	33.515023	49.522197	32.387927	48.04425	39.253416	57.114425	32.788717	46.761105	39.037988	49.074874	21.527916	32.093294	55.141863	21.294416
rna-XM_043153765.1	gene-E1B28_008925	3.172811	8.133367	2.501853	5.777583	3.850996	4.267077	3.031859	10.808157	5.256251	6.621796	2.427563	9.128451	2.504048	6.837467	4.733022	3.094164	2.698963	7.535935	4.482131	5.526328	3.109496	1.04004	1.377532
rna-XM_043153766.1	gene-E1B28_008925	4.685413	0	1.967201	0.953941	1.063621	1.496473	2.974452	1.426397	0.587167	6.342704	4.102318	3.382078	2.577061	1.579387	1.37455	1.805288	0.490825	9.155992	7.618441	0	0	0.758209	3.180005
rna-XM_043153767.1	gene-E1B28_008926	39.259376	19.377917	26.999069	21.109628	27.44099	14.187331	31.636605	11.812016	32.201671	18.605473	32.391524	14.071138	23.726742	13.430127	28.945573	14.777372	22.47732	17.28066	28.235323	11.002505	15.892042	27.298878	8.537948
rna-XM_043153768.1	gene-E1B28_008926	0.480929	0	0	0.152342	2.453554	1.918176	0	0.336312	0.307705	0.210024	0	0	0.183234	0.115974	0	0.201214	0	2.283071	0.70457	0	0	0.743411	0
rna-XM_043153769.1	gene-E1B28_008927	109.407165	120.107003	82.137258	109.939724	91.091494	118.747386	80.395366	123.317601	88.886064	118.159795	75.891198	113.40721	96.116235	140.573901	83.792031	136.463337	83.671043	112.9515	69.595645	131.515897	100.246665	91.027929	127.463404
rna-XM_043153770.1	gene-E1B28_008928	67.142367	42.006049	64.65785	32.407624	56.844477	35.197177	58.552002	39.840355	52.573406	38.670626	64.465447	54.091517	60.644896	35.150701	51.701617	37.487897	49.793841	28.754441	55.579523	112.936178	93.185464	54.618156	19.311892
rna-XM_043153771.1	gene-E1B28_008929	50.922625	51.849689	40.600297	43.732849	47.898498	41.15707	48.534502	47.981827	53.86055	35.485716	48.272808	35.593893	41.353097	85.190928	47.174933	68.911018	50.811009	57.82937	53.777523	44.70472	46.701206	47.0662	66.99836
rna-XM_043153772.1	gene-E1B28_008930	111.881919	122.276107	96.086267	110.03235	95.746674	119.459007	82.166779	169.852979	87.057004	155.706981	100.932511	217.965385	86.936827	145.122442	94.496314	147.886894	142.410024	103.874795	94.346955	687.460672	251.00016	93.246424	130.856376
rna-XM_043153773.1	gene-E1B28_008931	713.082357	494.616135	625.362282	450.957334	661.850576	463.915773	716.466971	628.259046	593.731525	674.750127	516.032903	532.431283	787.075194	350.028879	703.601632	426.388991	640.43156	585.087813	741.363417	642.557057	574.429262	676.885043	299.911595
rna-XM_043153774.1	gene-E1B28_008932	76.236911	45.842725	74.514931	44.316785	76.627029	42.959207	87.979764	40.827677	81.149203	51.248974	69.673557	57.50443	83.821066	36.675661	83.156734	41.240701	68.933696	45.104543	80.439333	46.529588	56.491831	80.171803	35.329883
rna-XM_043153775.1	gene-E1B28_008933	811.723521	309.159286	816.286817	289.299944	872.683006	281.911434	1301.873052	236.920333	867.471695	352.038544	852.181827	346.214106	1105.497796	196.021664	1104.87007	358.775313	992.874016	413.124372	1200.997584	425.390298	558.685593	1063.466747	377.376622
rna-XM_043153776.1	gene-E1B28_008934	24.091359	59.269327	42.973042	179.580893	53.138422	114.317019	23.724808	47.750977	43.406922	124.107992	50.322707	102.340838	23.173156	128.35865	32.389977	89.612516	63.52172	138.888125	20.409011	175.328545	98.344106	42.586173	73.763979
rna-XM_043153777.1	gene-E1B28_008935	105.903576	48.936678	98.068987	53.412027	105.541331	52.399718	108.959049	53.094637	102.581804	64.122686	111.189305	47.840108	92.559198	49.632839	108.507273	49.789134	78.26656	77.385572	126.927281	49.433843	58.571639	94.516906	33.313622
rna-XM_043153778.1	gene-E1B28_008936	2.644494	2.270021	3.273423	2.139679	3.433918	2.587981	3.722813	0.795034	4.568806	1.752118	4.017033	2.773476	3.286288	1.173824	3.012298	1.641364	2.22284	2.063769	4.43897	1.436752	3.743735	3.620981	4.319329
rna-XM_043153779.1	gene-E1B28_008937	85.15706	13.621707	67.709388	16.55257	73.810724	18.605401	75.221931	14.297598	63.175961	21.268558	75.976152	16.97795	71.80732	15.288598	74.615616	17.455764	56.209863	13.382347	74.062097	11.576307	9.985676	65.70094	10.08063
rna-XM_043153780.1	gene-E1B28_008938	63.18644	28.663924	47.737527	29.326598	52.672705	26.432514	51.940642	27.311863	52.021625	34.091567	50.756069	27.321434	42.32639	29.572278	53.946505	27.23144	42.515773	32.404223	60.084488	17.062313	19.423376	49.910494	25.084168
rna-XM_043153781.1	gene-E1B28_008939	99.761917	50.247966	86.349771	28.115497	90.358929	39.524345	96.592778	35.56291	102.417059	46.928128	111.314637	33.615143	57.591536	33.297748	87.65234	37.381707	84.048546	49.374687	92.998329	18.710968	15.950924	95.260789	9.840615
rna-XM_043153782.1	gene-E1B28_008940	42.885974	49.332895	33.856644	31.59006	39.76983	35.887913	33.761668	51.008942	36.521229	43.507617	33.423677	38.764372	33.259937	56.637521	32.079555	59.474244	33.825603	43.489301	33.554789	87.523361	44.422238	37.76562	31.508609
rna-XM_043153783.1	gene-E1B28_008941	621.439829	618.972113	736.570733	641.712518	678.454422	584.616744	560.303166	555.203648	536.963067	544.263965	545.716755	555.042524	634.630842	917.077169	624.033654	655.42644	633.86853	670.860172	598.164209	556.771959	750.504813	584.398468	514.693065
rna-XM_043153784.1	gene-E1B28_008942	47.252681	5.462616	54.326345	6.93481	49.478519	5.273769	53.50982	5.534525	45.913819	7.081267	58.325381	7.600688	46.454464	2.83992	51.459906	4.195538	40.711179	6.739464	62.352338	5.059862	6.59664	54.724135	2.378055
rna-XM_043153785.1	gene-E1B28_008943	207.527913	250.246428	239.900694	382.881034	272.892672	273.611525	216.573757	192.678273	222.883503	389.226444	262.746223	353.596245	213.631681	224.965846	231.538569	257.001814	266.271032	356.734607	192.138745	439.042162	364.779932	199.482441	305.810248
rna-XM_043153786.1	gene-E1B28_008944	24.106415	47.994144	23.751785	153.514838	35.740347	89.643524	27.070252	47.476954	37.829132	120.006891	25.799408	118.524125	25.413184	75.643349	32.80811	103.649311	43.358737	118.130386	20.087415	66.402815	72.128694	28.825299	321.331285
